img_id,latency_ms,num_preds,num_gts,tp,fp,fn,precision_box,recall_box,f1_box,sensitivity_box,specificity_box,mean_iou_box,mean_dice_box,tp_pixels,fp_pixels,fn_pixels,tn_pixels,sensitivity_pixel,specificity_pixel,precision_pixel,dice_pixel,iou_pixel,accuracy_pixel
0,23662.35041618347,3,2,2,1,0,0.6666666666666666,1.0,0.8,1.0,0.6666666666666667,0.9261723695542259,0.9615074041173554,563013,9642,24704,451217,0.957966163987089,0.9790781996228781,0.9831626371899311,0.9704008714446747,0.942503586620441,0.9672451019287109
1,69.34213638305664,2,1,1,1,0,0.5,1.0,0.6666666666666666,1.0,0.5,0.9536672555653101,0.976284219176677,437780,8314,12955,589527,0.9712580562858443,0.9860932923636887,0.9813626724412343,0.976284219176677,0.9536672555653101,0.9797163009643555
2,69.60725784301758,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9270279929430132,0.961931407993649,566356,9956,21032,451232,0.9641940250737162,0.9784122743870178,0.9827246352670082,0.9733711437655753,0.9481236942197461,0.9704475402832031
3,69.94795799255371,3,2,2,1,0,0.6666666666666666,1.0,0.8,1.0,0.6666666666666667,0.928859841129976,0.9630066762396359,562042,9901,22906,453727,0.9608409636412125,0.9786445167246154,0.9826888343768523,0.9716420993853353,0.9448481883637696,0.9687128067016602
4,70.1303482055664,3,2,2,1,0,0.6666666666666666,1.0,0.8,1.0,0.6666666666666667,0.9180436864600412,0.9568718040258695,554398,8817,25221,460140,0.9564869336581444,0.9811987026529084,0.9843452322825209,0.9702161468769742,0.942155136667369,0.9675388336181641
5,71.52318954467773,5,3,3,2,0,0.6,1.0,0.7499999999999999,1.0,0.6,0.8256093361032323,0.9008792694730081,583616,488,82678,381794,0.8759136357223688,0.9987234554595822,0.9991645323435553,0.9334883773006675,0.875272577844033,0.9206867218017578
6,64.62907791137695,2,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.9190558821752005,0.9578208646362859,215434,1976,117552,713614,0.6469761491474116,0.9972386422392711,0.9909111816383791,0.7828327240750296,0.6431595225727097,0.8860092163085938
7,62.380075454711914,0,2,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,203991,844585,0.0,1.0,0.0,0.0,0.0,0.8054590225219727
8,63.968658447265625,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.9200789493005559,0.9583761643089949,213036,1476,119173,714891,0.6412710071069718,0.9979396035830796,0.9931192660550459,0.7793225429423782,0.6384344516535055,0.8849401473999023
9,64.35251235961914,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8992464497854344,0.9467742112238839,304354,2950,27707,713565,0.9165605114722898,0.9958828496263162,0.9904003852862312,0.9520508629655987,0.9084895719842035,0.9707632064819336
10,62.903642654418945,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8950145215315998,0.9444869494373312,303762,3814,29067,711933,0.9126668649666946,0.9946713014514905,0.9875998127292116,0.9486559286701385,0.9023267972303003,0.9686422348022461
11,63.436031341552734,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.9161435248262422,0.9562368506913583,212483,2901,120113,713079,0.6388621631047878,0.9959482108438783,0.9865310329458085,0.7755137048797401,0.6333380030223817,0.8826847076416016
12,62.493324279785156,2,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.9203549768953786,0.9585258850249745,215194,3342,117138,712902,0.6475271716235572,0.9953339923266373,0.9847073251089066,0.7812906177160409,0.6410803338953865,0.885101318359375
