img_id,latency_ms,num_preds,num_gts,tp,fp,fn,precision_box,recall_box,f1_box,sensitivity_box,specificity_box,mean_iou_box,mean_dice_box,tp_pixels,fp_pixels,fn_pixels,tn_pixels,sensitivity_pixel,specificity_pixel,precision_pixel,dice_pixel,iou_pixel,accuracy_pixel
78,37.37974166870117,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8943600654602051,0.9442345008924524,92964,244,244389,710979,0.27556891446052056,0.9996569289800807,0.9973821989528796,0.4318273136675175,0.2753697455842321,0.7666997909545898
79,36.76247596740723,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8715457916259766,0.9313646457656674,91537,478,248300,708261,0.26935560283312293,0.999325562724783,0.9948051948051948,0.4239276418773098,0.26897727105769653,0.7627468109130859
80,37.3082160949707,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8992205858230591,0.9469364354360836,93590,490,242993,711503,0.2780592008509045,0.9993117909867092,0.9947916666666666,0.4346321834009423,0.2776549886819769,0.767796516418457
81,38.50579261779785,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8755409121513367,0.9333771181653399,318500,32677,18083,679316,0.9462747672936541,0.9541048858626419,0.9069500565242029,0.9261951843666395,0.8625358825759627,0.9515914916992188
82,37.39571571350098,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8986784815788269,0.9466357682966311,93208,488,242489,712391,0.27765514735014013,0.9993154518508751,0.9947916666666666,0.43413842330918295,0.2772521082142273,0.7682790756225586
83,36.97514533996582,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8831188678741455,0.9379321538752348,92826,486,245755,709509,0.2741618696855405,0.9993154881372404,0.9947916666666666,0.42985646907914693,0.27376890113163477,0.7651662826538086
84,36.96632385253906,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8953412175178528,0.9447810338767344,92964,732,241578,713302,0.2778843911975178,0.9989748387331696,0.9921875,0.4341697840920236,0.2772776892929365,0.7689151763916016
85,38.49601745605469,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8764294385910034,0.9340790064347475,320400,33172,14142,680862,0.9577272808795309,0.9535428284927608,0.9061803536479133,0.9312410443618354,0.8713293483522521,0.9548778533935547
86,37.19735145568848,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.9008166790008545,0.9478206803976067,93208,488,242647,712233,0.27752452695359603,0.9993153000963911,0.9947916666666666,0.43397873593589587,0.27712186666587385,0.7681283950805664
87,37.543296813964844,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.9029391407966614,0.9489942388999869,93972,492,241725,712387,0.27993100921366587,0.9993098408004725,0.9947916666666666,0.436915480482889,0.27952134067444206,0.7690038681030273
88,38.05685043334961,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8836672306060791,0.9382413371620367,92444,726,243137,712269,0.27547447561095534,0.998981760040393,0.9922077922077922,0.4312246502048975,0.2748797973280366,0.7674341201782227
89,36.9873046875,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.9067283272743225,0.9510828724829353,93069,486,241365,713656,0.27828809271784566,0.9993194630759709,0.9948051948051948,0.43491304683064286,0.2778842708706557,0.769352912902832
90,38.51795196533203,2,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.8879703879356384,0.9406613510570693,144587,478,188183,715328,0.4344952970520179,0.9993322213001847,0.9967049253782787,0.6051754266640158,0.4338720712502401,0.8200788497924805
91,36.99660301208496,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.9005185961723328,0.9476556535526546,92202,242,240410,715722,0.27720587351027626,0.9996619941784782,0.9973821989528796,0.4338346006173304,0.27700433222974635,0.7704963684082031
92,39.30306434631348,2,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.8954437375068665,0.944838108130469,147582,486,188115,712393,0.4396285936424812,0.9993182573760765,0.9967177242888403,0.6101392204892871,0.4389930484289806,0.8201360702514648
93,36.769866943359375,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8842899799346924,0.9385922436050326,92062,482,243793,712239,0.27411234014678953,0.999323718537829,0.9947916666666666,0.42979558775814136,0.27371951346417434,0.7670412063598633
94,37.267446517944336,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8841684460639954,0.9385237799847591,92062,482,243793,712239,0.27411234014678953,0.999323718537829,0.9947916666666666,0.42979558775814136,0.27371951346417434,0.7670412063598633
